Date,modeled_snow_depth_cm
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-23,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-24,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-25,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-26,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0
2022-03-27,0.04
2022-03-27,0.05
2022-03-27,0.05
2022-03-27,0.05
2022-03-27,0.05
2022-03-27,0.05
2022-03-27,0.05
2022-03-27,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.05
2022-03-28,0.06
2022-03-28,0.07
2022-03-28,0.09
2022-03-28,0.09
2022-03-28,0.1
2022-03-28,0.11
2022-03-28,0.11
2022-03-28,0.11
2022-03-28,0.11
2022-03-29,0.11
2022-03-29,0.11
2022-03-29,0.11
2022-03-29,0.11
2022-03-29,0.11
2022-03-29,0.11
2022-03-29,0.11
2022-03-29,0.1
2022-03-29,0.1
2022-03-29,0.1
2022-03-29,0.1
2022-03-29,0.1
2022-03-29,0.1
2022-03-29,0.09
2022-03-29,0.09
2022-03-29,0.09
2022-03-29,0.09
2022-03-29,0.08
2022-03-29,0.08
2022-03-29,0.08
2022-03-29,0.07
2022-03-29,0.07
2022-03-29,0.06
2022-03-29,0.06
2022-03-30,0.05
2022-03-30,0.05
2022-03-30,0.04
2022-03-30,0.04
2022-03-30,0.04
2022-03-30,0.03
2022-03-30,0.03
2022-03-30,0.03
2022-03-30,0.02
2022-03-30,0.02
2022-03-30,0.02
2022-03-30,0.02
2022-03-30,0.02
2022-03-30,0.02
2022-03-30,0.02
2022-03-30,0.01
2022-03-30,0.01
2022-03-30,0
2022-03-30,0
2022-03-30,0
2022-03-30,0
2022-03-30,0
2022-03-30,0
2022-03-30,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-03-31,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-01,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-02,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-03,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-04,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-05,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-06,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-07,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-08,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-09,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-10,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-11,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-12,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-13,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-14,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-15,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-16,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-17,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-18,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0
2022-04-19,0.36
2022-04-19,0.47
2022-04-19,0.55
2022-04-19,0.56
2022-04-19,0.59
2022-04-19,0.73
2022-04-19,0.78
2022-04-19,0.75
2022-04-19,0.76
2022-04-19,0.77
2022-04-19,0.76
2022-04-19,0.75
2022-04-20,0.75
2022-04-20,0.74
2022-04-20,0.74
2022-04-20,0.74
2022-04-20,0.74
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.77
2022-04-20,0.76
2022-04-20,0.76
2022-04-20,0.76
2022-04-20,0.75
2022-04-20,0.75
2022-04-20,0.75
2022-04-20,0.74
2022-04-20,0.72
2022-04-20,0.7
2022-04-20,0.67
2022-04-21,0.65
2022-04-21,0.65
2022-04-21,0.65
2022-04-21,0.65
2022-04-21,0.65
2022-04-21,0.65
2022-04-21,0.64
2022-04-21,0.64
2022-04-21,0.64
2022-04-21,0.64
2022-04-21,0.63
2022-04-21,0.63
2022-04-21,0.63
2022-04-21,0.63
2022-04-21,0.61
2022-04-21,0.55
2022-04-21,0.4
2022-04-21,0.22
2022-04-21,0.05
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-21,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-22,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-23,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-24,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-25,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-26,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0
2022-04-27,0.09
2022-04-27,0.21
2022-04-28,0.21
2022-04-28,0.23
2022-04-28,0.23
2022-04-28,0.22
2022-04-28,0.22
2022-04-28,0.22
2022-04-28,0.22
2022-04-28,0.21
2022-04-28,0.21
2022-04-28,0.21
2022-04-28,0.2
2022-04-28,0.2
2022-04-28,0.2
2022-04-28,0.19
2022-04-28,0.19
2022-04-28,0.18
2022-04-28,0.17
2022-04-28,0.16
2022-04-28,0.14
2022-04-28,0.06
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-28,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-29,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-04-30,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-01,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-02,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-03,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-04,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-05,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-06,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-07,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-08,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-09,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-10,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-11,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-12,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-13,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-14,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-15,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-16,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-17,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-18,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-19,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-20,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-21,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-22,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-23,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-24,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
2022-05-25,0
